time,TC,TT,TF,Power,TM,Status
22-07-14 03:18:19.00,39.997,40.000,40.000,1.276,NA,Ramp
22-07-14 03:18:20.00,39.999,40.000,40.000,1.003,NA,Ramp
22-07-14 03:18:21.00,39.996,40.000,40.000,1.187,NA,Ramp
22-07-14 03:18:22.00,39.998,40.000,40.000,1.194,NA,Ramp
22-07-14 03:18:23.00,39.998,40.000,40.000,1.198,NA,Ramp
22-07-14 03:18:24.00,39.998,40.000,40.000,1.175,NA,Ramp
22-07-14 03:18:25.00,39.998,40.000,40.000,1.127,NA,Ramp
22-07-14 03:18:26.00,39.998,40.000,40.000,1.200,NA,Ramp
22-07-14 03:18:27.00,40.000,40.000,40.000,1.041,NA,Ramp
22-07-14 03:18:28.00,39.998,40.000,40.000,1.241,NA,Ramp
22-07-14 03:18:29.00,40.000,40.000,40.000,1.032,NA,Ramp
22-07-14 03:18:30.00,40.000,40.000,40.000,1.150,NA,Ramp
22-07-14 03:18:31.00,39.998,40.000,40.000,1.177,NA,Ramp
22-07-14 03:18:32.00,40.000,40.000,40.000,1.067,NA,Ramp
22-07-14 03:18:33.00,40.000,40.000,40.000,1.057,NA,Ramp
22-07-14 03:18:34.00,39.997,40.000,40.000,1.182,NA,Ramp
22-07-14 03:18:35.00,40.000,40.000,40.000,1.159,NA,Ramp
22-07-14 03:18:36.00,39.998,40.000,40.000,1.155,NA,Ramp
22-07-14 03:18:37.00,40.000,40.000,40.000,1.087,NA,Ramp
22-07-14 03:18:38.00,39.999,40.000,40.000,1.067,NA,Ramp
22-07-14 03:18:39.00,40.000,40.000,40.000,1.039,NA,Ramp
22-07-14 03:18:40.00,39.999,40.000,40.000,1.193,NA,Ramp
22-07-14 03:18:41.00,39.997,40.000,40.000,1.261,NA,Ramp
22-07-14 03:18:42.00,39.999,40.000,40.000,1.092,NA,Ramp
22-07-14 03:18:43.00,40.000,40.000,40.000,1.064,NA,Ramp
22-07-14 03:18:44.00,40.000,40.000,40.000,1.089,NA,Ramp
22-07-14 03:18:45.00,39.998,40.000,40.000,1.150,NA,Ramp
22-07-14 03:18:46.00,39.999,40.000,40.000,1.122,NA,Ramp
22-07-14 03:18:47.00,39.998,40.000,40.000,1.223,NA,Ramp
22-07-14 03:18:48.00,39.998,40.000,40.000,1.126,NA,Ramp
22-07-14 03:18:49.00,39.999,40.000,40.000,1.046,NA,Ramp
22-07-14 03:18:50.00,40.000,40.000,40.000,1.139,NA,Ramp
22-07-14 03:18:51.00,40.001,40.000,40.000,1.036,NA,Ramp
22-07-14 03:18:52.00,39.999,40.000,40.000,1.147,NA,Ramp
22-07-14 03:18:53.00,40.000,40.000,40.000,1.147,NA,Ramp
22-07-14 03:18:54.00,39.999,40.000,40.000,1.220,NA,Ramp
22-07-14 03:18:55.00,40.000,40.000,40.000,1.135,NA,Ramp
22-07-14 03:18:56.00,40.000,40.000,40.000,1.147,NA,Ramp
22-07-14 03:18:57.00,40.000,40.000,40.000,1.176,NA,Ramp
22-07-14 03:18:58.00,39.998,40.000,40.000,1.208,NA,Ramp
22-07-14 03:18:59.00,40.000,40.000,40.000,1.148,NA,Ramp
22-07-14 03:19:00.00,39.999,40.000,40.000,1.172,NA,Ramp
22-07-14 03:19:01.00,39.998,40.000,40.000,1.204,NA,Ramp
22-07-14 03:19:02.00,39.999,40.000,40.000,1.096,NA,Ramp
22-07-14 03:19:03.00,40.000,40.000,40.000,1.088,NA,Ramp
22-07-14 03:19:04.00,40.001,40.000,40.000,1.094,NA,Ramp
22-07-14 03:19:05.00,40.002,40.000,40.000,1.055,NA,Ramp
22-07-14 03:19:06.00,39.999,40.000,40.000,1.144,NA,Ramp
22-07-14 03:19:07.00,40.001,40.000,40.000,1.098,NA,Ramp
22-07-14 03:19:09.00,39.998,39.999,39.500,1.189,NA,Ramp
22-07-14 03:19:10.00,40.000,39.997,39.500,1.083,NA,Ramp
22-07-14 03:19:11.00,40.000,39.996,39.500,1.021,NA,Ramp
22-07-14 03:19:12.00,39.998,39.994,39.500,1.160,NA,Ramp
22-07-14 03:19:13.00,39.998,39.992,39.500,1.097,NA,Ramp
22-07-14 03:19:14.00,39.994,39.991,39.500,1.189,NA,Ramp
22-07-14 03:19:15.00,39.994,39.989,39.500,1.170,NA,Ramp
22-07-14 03:19:16.00,39.994,39.987,39.500,1.011,NA,Ramp
22-07-14 03:19:17.00,39.991,39.986,39.500,1.004,NA,Ramp
22-07-14 03:19:18.00,39.988,39.984,39.500,1.076,NA,Ramp
22-07-14 03:19:19.00,39.987,39.982,39.500,1.112,NA,Ramp
22-07-14 03:19:20.00,39.984,39.981,39.500,1.179,NA,Ramp
22-07-14 03:19:21.00,39.984,39.979,39.500,1.064,NA,Ramp
22-07-14 03:19:22.00,39.981,39.977,39.500,1.129,NA,Ramp
22-07-14 03:19:23.00,39.980,39.976,39.500,0.958,NA,Ramp
22-07-14 03:19:24.00,39.975,39.974,39.500,1.268,NA,Ramp
22-07-14 03:19:25.00,39.975,39.972,39.500,1.109,NA,Ramp
22-07-14 03:19:26.00,39.975,39.971,39.500,1.136,NA,Ramp
22-07-14 03:19:27.00,39.974,39.969,39.500,0.904,NA,Ramp
22-07-14 03:19:28.00,39.970,39.967,39.500,1.126,NA,Ramp
22-07-14 03:19:29.00,39.969,39.966,39.500,1.134,NA,Ramp
22-07-14 03:19:30.00,39.966,39.964,39.500,1.157,NA,Ramp
22-07-14 03:19:31.00,39.966,39.962,39.500,1.119,NA,Ramp
22-07-14 03:19:32.00,39.962,39.961,39.500,1.063,NA,Ramp
22-07-14 03:19:33.00,39.961,39.959,39.500,1.134,NA,Ramp
22-07-14 03:19:34.00,39.959,39.957,39.500,1.111,NA,Ramp
22-07-14 03:19:35.00,39.958,39.956,39.500,1.053,NA,Ramp
22-07-14 03:19:36.00,39.957,39.954,39.500,1.072,NA,Ramp
22-07-14 03:19:37.00,39.953,39.952,39.500,1.044,NA,Ramp
22-07-14 03:19:38.00,39.955,39.951,39.500,0.968,NA,Ramp
22-07-14 03:19:39.00,39.951,39.949,39.500,0.979,NA,Ramp
22-07-14 03:19:40.00,39.952,39.947,39.500,1.006,NA,Ramp
22-07-14 03:19:41.00,39.948,39.946,39.500,1.117,NA,Ramp
22-07-14 03:19:42.00,39.946,39.944,39.500,1.154,NA,Ramp
22-07-14 03:19:43.00,39.944,39.942,39.500,1.097,NA,Ramp
22-07-14 03:19:44.00,39.943,39.941,39.500,1.047,NA,Ramp
22-07-14 03:19:45.00,39.941,39.939,39.500,1.124,NA,Ramp
22-07-14 03:19:46.00,39.941,39.937,39.500,0.910,NA,Ramp
22-07-14 03:19:47.00,39.936,39.936,39.500,1.136,NA,Ramp
22-07-14 03:19:48.00,39.936,39.934,39.500,1.074,NA,Ramp
22-07-14 03:19:49.00,39.934,39.932,39.500,1.256,NA,Ramp
22-07-14 03:19:50.00,39.932,39.931,39.500,1.102,NA,Ramp
22-07-14 03:19:51.00,39.931,39.929,39.500,1.016,NA,Ramp
22-07-14 03:19:52.00,39.928,39.927,39.500,1.094,NA,Ramp
22-07-14 03:19:53.00,39.928,39.926,39.500,1.062,NA,Ramp
22-07-14 03:19:54.00,39.925,39.924,39.500,1.094,NA,Ramp
22-07-14 03:19:55.00,39.921,39.922,39.500,1.197,NA,Ramp
22-07-14 03:19:56.00,39.921,39.921,39.500,1.112,NA,Ramp
22-07-14 03:19:57.00,39.921,39.919,39.500,1.023,NA,Ramp
22-07-14 03:19:58.00,39.917,39.917,39.500,1.109,NA,Ramp
22-07-14 03:19:59.00,39.917,39.916,39.500,1.023,NA,Ramp
22-07-14 03:20:00.00,39.915,39.914,39.500,1.109,NA,Ramp
22-07-14 03:20:01.00,39.912,39.912,39.500,1.185,NA,Ramp
22-07-14 03:20:02.00,39.912,39.911,39.500,1.051,NA,Ramp
22-07-14 03:20:03.00,39.910,39.909,39.500,1.085,NA,Ramp
22-07-14 03:20:04.00,39.909,39.907,39.500,0.995,NA,Ramp
22-07-14 03:20:05.00,39.907,39.906,39.500,0.983,NA,Ramp
22-07-14 03:20:06.00,39.904,39.904,39.500,1.201,NA,Ramp
22-07-14 03:20:07.00,39.905,39.902,39.500,1.030,NA,Ramp
22-07-14 03:20:08.00,39.902,39.901,39.500,1.041,NA,Ramp
22-07-14 03:20:09.00,39.900,39.899,39.500,0.974,NA,Ramp
22-07-14 03:20:10.00,39.900,39.897,39.500,1.082,NA,Ramp
22-07-14 03:20:11.00,39.897,39.896,39.500,1.131,NA,Ramp
22-07-14 03:20:12.00,39.896,39.894,39.500,1.062,NA,Ramp
22-07-14 03:20:13.00,39.893,39.892,39.500,1.295,NA,Ramp
22-07-14 03:20:14.00,39.893,39.890,39.500,1.060,NA,Ramp
22-07-14 03:20:15.00,39.890,39.889,39.500,1.041,NA,Ramp
22-07-14 03:20:16.00,39.890,39.887,39.500,1.028,NA,Ramp
22-07-14 03:20:17.00,39.888,39.885,39.500,1.137,NA,Ramp
22-07-14 03:20:18.00,39.887,39.884,39.500,1.003,NA,Ramp
22-07-14 03:20:19.00,39.884,39.882,39.500,1.059,NA,Ramp
22-07-14 03:20:20.00,39.883,39.880,39.500,0.987,NA,Ramp
22-07-14 03:20:21.00,39.879,39.879,39.500,1.081,NA,Ramp
22-07-14 03:20:22.00,39.879,39.877,39.500,0.955,NA,Ramp
22-07-14 03:20:23.00,39.878,39.875,39.500,0.834,NA,Ramp
22-07-14 03:20:24.00,39.876,39.874,39.500,0.933,NA,Ramp
22-07-14 03:20:25.00,39.874,39.872,39.500,0.935,NA,Ramp
22-07-14 03:20:26.00,39.871,39.870,39.500,1.071,NA,Ramp
22-07-14 03:20:27.00,39.869,39.869,39.500,1.084,NA,Ramp
22-07-14 03:20:28.00,39.870,39.867,39.500,0.854,NA,Ramp
22-07-14 03:20:29.00,39.867,39.865,39.500,0.958,NA,Ramp
22-07-14 03:20:30.00,39.866,39.865,39.500,1.050,NA,Ramp
22-07-14 03:20:31.00,39.864,39.864,39.500,1.127,NA,Ramp
22-07-14 03:20:32.00,39.861,39.862,39.500,1.266,NA,Ramp
22-07-14 03:20:33.00,39.862,39.860,39.500,0.977,NA,Ramp
22-07-14 03:20:34.00,39.859,39.859,39.500,0.998,NA,Ramp
22-07-14 03:20:35.00,39.858,39.857,39.500,0.941,NA,Ramp
22-07-14 03:20:36.00,39.857,39.855,39.500,1.037,NA,Ramp
22-07-14 03:20:37.00,39.852,39.854,39.500,1.197,NA,Ramp
22-07-14 03:20:38.00,39.854,39.852,39.500,1.009,NA,Ramp
22-07-14 03:20:39.00,39.851,39.850,39.500,1.042,NA,Ramp
22-07-14 03:20:40.00,39.847,39.849,39.500,1.176,NA,Ramp
22-07-14 03:20:41.00,39.845,39.847,39.500,1.163,NA,Ramp
22-07-14 03:20:42.00,39.845,39.845,39.500,1.126,NA,Ramp
22-07-14 03:20:43.00,39.843,39.844,39.500,1.164,NA,Ramp
22-07-14 03:20:44.00,39.840,39.842,39.500,1.171,NA,Ramp
22-07-14 03:20:45.00,39.840,39.840,39.500,1.107,NA,Ramp
22-07-14 03:20:46.00,39.838,39.839,39.500,1.056,NA,Ramp
22-07-14 03:20:47.00,39.838,39.837,39.500,1.001,NA,Ramp
22-07-14 03:20:48.00,39.837,39.835,39.500,1.058,NA,Ramp
22-07-14 03:20:49.00,39.834,39.834,39.500,1.096,NA,Ramp
22-07-14 03:20:50.00,39.833,39.832,39.500,0.986,NA,Ramp
22-07-14 03:20:51.00,39.832,39.830,39.500,1.057,NA,Ramp
22-07-14 03:20:52.00,39.829,39.829,39.500,1.113,NA,Ramp
22-07-14 03:20:53.00,39.828,39.827,39.500,1.065,NA,Ramp
22-07-14 03:20:54.00,39.828,39.825,39.500,1.072,NA,Ramp
22-07-14 03:20:55.00,39.823,39.824,39.500,1.154,NA,Ramp
22-07-14 03:20:56.00,39.822,39.822,39.500,1.093,NA,Ramp
22-07-14 03:20:57.00,39.821,39.820,39.500,1.089,NA,Ramp
22-07-14 03:20:58.00,39.818,39.819,39.500,1.078,NA,Ramp
22-07-14 03:20:59.00,39.817,39.817,39.500,1.013,NA,Ramp
22-07-14 03:21:00.00,39.814,39.815,39.500,1.083,NA,Ramp
22-07-14 03:21:01.00,39.813,39.814,39.500,1.128,NA,Ramp
22-07-14 03:21:02.00,39.812,39.812,39.500,1.123,NA,Ramp
22-07-14 03:21:03.00,39.811,39.810,39.500,0.971,NA,Ramp
22-07-14 03:21:04.00,39.810,39.809,39.500,0.983,NA,Ramp
22-07-14 03:21:05.00,39.808,39.807,39.500,1.115,NA,Ramp
22-07-14 03:21:06.00,39.806,39.805,39.500,1.092,NA,Ramp
22-07-14 03:21:07.00,39.803,39.804,39.500,1.172,NA,Ramp
22-07-14 03:21:08.00,39.804,39.802,39.500,0.897,NA,Ramp
22-07-14 03:21:09.00,39.799,39.800,39.500,1.209,NA,Ramp
22-07-14 03:21:10.00,39.800,39.799,39.500,1.006,NA,Ramp
22-07-14 03:21:11.00,39.798,39.797,39.500,1.084,NA,Ramp
22-07-14 03:21:12.00,39.794,39.795,39.500,1.201,NA,Ramp
22-07-14 03:21:13.00,39.795,39.794,39.500,1.059,NA,Ramp
22-07-14 03:21:14.00,39.794,39.792,39.500,0.998,NA,Ramp
22-07-14 03:21:15.00,39.789,39.790,39.500,1.152,NA,Ramp
22-07-14 03:21:16.00,39.788,39.789,39.500,1.237,NA,Ramp
22-07-14 03:21:17.00,39.789,39.787,39.500,0.991,NA,Ramp
22-07-14 03:21:18.00,39.786,39.785,39.500,1.019,NA,Ramp
22-07-14 03:21:19.00,39.784,39.784,39.500,1.135,NA,Ramp
22-07-14 03:21:20.00,39.784,39.782,39.500,1.075,NA,Ramp
22-07-14 03:21:21.00,39.781,39.780,39.500,1.023,NA,Ramp
22-07-14 03:21:22.00,39.780,39.779,39.500,1.028,NA,Ramp
22-07-14 03:21:23.00,39.777,39.777,39.500,1.068,NA,Ramp
22-07-14 03:21:24.00,39.776,39.775,39.500,1.039,NA,Ramp
22-07-14 03:21:25.00,39.774,39.774,39.500,1.109,NA,Ramp
22-07-14 03:21:26.00,39.771,39.772,39.500,1.231,NA,Ramp
22-07-14 03:21:27.00,39.771,39.770,39.500,1.081,NA,Ramp
22-07-14 03:21:28.00,39.769,39.769,39.500,1.093,NA,Ramp
22-07-14 03:21:29.00,39.767,39.767,39.500,1.040,NA,Ramp
22-07-14 03:21:30.00,39.767,39.765,39.500,1.019,NA,Ramp
22-07-14 03:21:31.00,39.764,39.764,39.500,1.089,NA,Ramp
22-07-14 03:21:32.00,39.762,39.762,39.500,1.127,NA,Ramp
22-07-14 03:21:33.00,39.762,39.760,39.500,0.928,NA,Ramp
22-07-14 03:21:34.00,39.758,39.759,39.500,1.101,NA,Ramp
22-07-14 03:21:35.00,39.758,39.757,39.500,1.008,NA,Ramp
22-07-14 03:21:36.00,39.756,39.755,39.500,1.086,NA,Ramp
22-07-14 03:21:37.00,39.756,39.754,39.500,1.065,NA,Ramp
22-07-14 03:21:38.00,39.753,39.752,39.500,1.163,NA,Ramp
22-07-14 03:21:39.00,39.752,39.750,39.500,1.133,NA,Ramp
22-07-14 03:21:40.00,39.750,39.749,39.500,1.100,NA,Ramp
22-07-14 03:21:41.00,39.748,39.747,39.500,1.005,NA,Ramp
22-07-14 03:21:42.00,39.746,39.745,39.500,0.984,NA,Ramp
22-07-14 03:21:43.00,39.744,39.744,39.500,1.058,NA,Ramp
22-07-14 03:21:44.00,39.743,39.742,39.500,1.077,NA,Ramp
22-07-14 03:21:45.00,39.741,39.740,39.500,0.964,NA,Ramp
22-07-14 03:21:46.00,39.740,39.739,39.500,1.125,NA,Ramp
22-07-14 03:21:47.00,39.739,39.737,39.500,0.976,NA,Ramp
22-07-14 03:21:48.00,39.737,39.735,39.500,1.028,NA,Ramp
22-07-14 03:21:49.00,39.735,39.734,39.500,1.030,NA,Ramp
22-07-14 03:21:50.00,39.734,39.732,39.500,0.920,NA,Ramp
22-07-14 03:21:51.00,39.731,39.730,39.500,1.008,NA,Ramp
22-07-14 03:21:52.00,39.731,39.729,39.500,0.931,NA,Ramp
22-07-14 03:21:53.00,39.729,39.727,39.500,1.049,NA,Ramp
22-07-14 03:21:54.00,39.726,39.725,39.500,1.191,NA,Ramp
22-07-14 03:21:55.00,39.727,39.724,39.500,1.075,NA,Ramp
22-07-14 03:21:57.00,39.725,39.722,39.500,0.863,NA,Ramp
22-07-14 03:21:57.00,39.724,39.720,39.500,0.887,NA,Ramp
22-07-14 03:21:58.00,39.720,39.719,39.500,1.109,NA,Ramp
22-07-14 03:22:00.00,39.718,39.717,39.500,1.124,NA,Ramp
22-07-14 03:22:00.00,39.719,39.715,39.500,0.914,NA,Ramp
22-07-14 03:22:02.00,39.716,39.714,39.500,0.914,NA,Ramp
22-07-14 03:22:03.00,39.714,39.712,39.500,0.915,NA,Ramp
22-07-14 03:22:03.00,39.712,39.710,39.500,1.053,NA,Ramp
22-07-14 03:22:04.00,39.710,39.709,39.500,0.971,NA,Ramp
22-07-14 03:22:06.00,39.709,39.707,39.500,0.920,NA,Ramp
22-07-14 03:22:06.00,39.705,39.705,39.500,0.992,NA,Ramp
22-07-14 03:22:08.00,39.705,39.704,39.500,1.039,NA,Ramp
22-07-14 03:22:08.00,39.702,39.702,39.500,1.040,NA,Ramp
22-07-14 03:22:10.00,39.703,39.700,39.500,0.959,NA,Ramp
22-07-14 03:22:10.00,39.700,39.699,39.500,0.971,NA,Ramp
22-07-14 03:22:12.00,39.700,39.699,39.500,1.022,NA,Ramp
22-07-14 03:22:13.00,39.695,39.697,39.500,1.028,NA,Ramp
22-07-14 03:22:14.00,39.693,39.695,39.500,1.154,NA,Ramp
22-07-14 03:22:15.00,39.693,39.694,39.500,1.069,NA,Ramp
22-07-14 03:22:16.00,39.690,39.692,39.500,1.078,NA,Ramp
22-07-14 03:22:17.00,39.690,39.690,39.500,1.062,NA,Ramp
22-07-14 03:22:18.00,39.688,39.689,39.500,1.133,NA,Ramp
22-07-14 03:22:19.00,39.687,39.687,39.500,1.133,NA,Ramp
22-07-14 03:22:20.00,39.686,39.685,39.500,1.076,NA,Ramp
22-07-14 03:22:21.00,39.685,39.684,39.500,0.924,NA,Ramp
22-07-14 03:22:22.00,39.680,39.682,39.500,1.173,NA,Ramp
22-07-14 03:22:23.00,39.678,39.680,39.500,1.010,NA,Ramp
22-07-14 03:22:24.00,39.677,39.679,39.500,1.078,NA,Ramp
22-07-14 03:22:25.00,39.677,39.677,39.500,1.109,NA,Ramp
22-07-14 03:22:26.00,39.674,39.675,39.500,1.046,NA,Ramp
22-07-14 03:22:27.00,39.675,39.674,39.500,0.973,NA,Ramp
22-07-14 03:22:28.00,39.672,39.672,39.500,1.087,NA,Ramp
22-07-14 03:22:29.00,39.671,39.670,39.500,0.944,NA,Ramp
22-07-14 03:22:30.00,39.667,39.669,39.500,1.132,NA,Ramp
22-07-14 03:22:31.00,39.665,39.667,39.500,1.224,NA,Ramp
22-07-14 03:22:32.00,39.664,39.665,39.500,1.063,NA,Ramp
22-07-14 03:22:33.00,39.662,39.664,39.500,1.135,NA,Ramp
22-07-14 03:22:34.00,39.663,39.662,39.500,1.015,NA,Ramp
22-07-14 03:22:35.00,39.661,39.660,39.500,0.930,NA,Ramp
22-07-14 03:22:36.00,39.660,39.659,39.500,0.974,NA,Ramp
22-07-14 03:22:37.00,39.657,39.657,39.500,1.165,NA,Ramp
22-07-14 03:22:38.00,39.656,39.655,39.500,1.071,NA,Ramp
22-07-14 03:22:39.00,39.655,39.654,39.500,1.006,NA,Ramp
22-07-14 03:22:40.00,39.653,39.652,39.500,1.037,NA,Ramp
22-07-14 03:22:41.00,39.653,39.650,39.500,0.986,NA,Ramp
22-07-14 03:22:42.00,39.649,39.649,39.500,1.146,NA,Ramp
22-07-14 03:22:43.00,39.648,39.647,39.500,1.131,NA,Ramp
22-07-14 03:22:44.00,39.646,39.645,39.500,1.028,NA,Ramp
22-07-14 03:22:45.00,39.645,39.644,39.500,1.075,NA,Ramp
22-07-14 03:22:46.00,39.641,39.642,39.500,1.115,NA,Ramp
22-07-14 03:22:47.00,39.640,39.640,39.500,1.116,NA,Ramp
22-07-14 03:22:48.00,39.639,39.639,39.500,1.055,NA,Ramp
22-07-14 03:22:49.00,39.636,39.637,39.500,1.154,NA,Ramp
22-07-14 03:22:50.00,39.634,39.635,39.500,1.101,NA,Ramp
22-07-14 03:22:51.00,39.634,39.634,39.500,1.048,NA,Ramp
22-07-14 03:22:52.00,39.632,39.632,39.500,1.027,NA,Ramp
22-07-14 03:22:53.00,39.630,39.630,39.500,1.118,NA,Ramp
22-07-14 03:22:54.00,39.628,39.629,39.500,1.133,NA,Ramp
22-07-14 03:22:55.00,39.629,39.627,39.500,1.015,NA,Ramp
22-07-14 03:22:56.00,39.626,39.625,39.500,1.150,NA,Ramp
22-07-14 03:22:57.00,39.626,39.624,39.500,1.132,NA,Ramp
22-07-14 03:22:58.00,39.623,39.622,39.500,1.025,NA,Ramp
22-07-14 03:22:59.00,39.621,39.620,39.500,1.024,NA,Ramp
22-07-14 03:23:00.00,39.619,39.619,39.500,1.030,NA,Ramp
22-07-14 03:23:01.00,39.617,39.617,39.500,1.033,NA,Ramp
22-07-14 03:23:02.00,39.614,39.615,39.500,1.065,NA,Ramp
22-07-14 03:23:03.00,39.613,39.614,39.500,1.067,NA,Ramp
22-07-14 03:23:04.00,39.614,39.612,39.500,1.016,NA,Ramp
22-07-14 03:23:05.00,39.612,39.610,39.500,0.941,NA,Ramp
22-07-14 03:23:06.00,39.607,39.609,39.500,1.120,NA,Ramp
22-07-14 03:23:07.00,39.607,39.607,39.500,1.027,NA,Ramp
22-07-14 03:23:08.00,39.606,39.605,39.500,1.070,NA,Ramp
22-07-14 03:23:09.00,39.605,39.604,39.500,1.014,NA,Ramp
22-07-14 03:23:10.00,39.603,39.602,39.500,1.143,NA,Ramp
22-07-14 03:23:11.00,39.602,39.600,39.500,1.066,NA,Ramp
22-07-14 03:23:12.00,39.600,39.599,39.500,1.067,NA,Ramp
22-07-14 03:23:13.00,39.599,39.597,39.500,1.014,NA,Ramp
22-07-14 03:23:14.00,39.596,39.595,39.500,1.050,NA,Ramp
22-07-14 03:23:15.00,39.594,39.594,39.500,1.132,NA,Ramp
22-07-14 03:23:16.00,39.593,39.592,39.500,1.047,NA,Ramp
22-07-14 03:23:17.00,39.590,39.590,39.500,1.054,NA,Ramp
22-07-14 03:23:18.00,39.588,39.589,39.500,1.161,NA,Ramp
22-07-14 03:23:19.00,39.586,39.587,39.500,0.993,NA,Ramp
22-07-14 03:23:20.00,39.587,39.585,39.500,1.111,NA,Ramp
22-07-14 03:23:21.00,39.584,39.584,39.500,1.168,NA,Ramp
22-07-14 03:23:22.00,39.582,39.582,39.500,1.052,NA,Ramp
22-07-14 03:23:23.00,39.580,39.580,39.500,1.007,NA,Ramp
22-07-14 03:23:24.00,39.579,39.579,39.500,1.099,NA,Ramp
22-07-14 03:23:25.00,39.576,39.577,39.500,1.160,NA,Ramp
22-07-14 03:23:26.00,39.576,39.575,39.500,0.999,NA,Ramp
22-07-14 03:23:27.00,39.574,39.574,39.500,1.052,NA,Ramp
22-07-14 03:23:28.00,39.572,39.572,39.500,1.176,NA,Ramp
22-07-14 03:23:29.00,39.571,39.570,39.500,1.066,NA,Ramp
22-07-14 03:23:30.00,39.571,39.569,39.500,1.029,NA,Ramp
22-07-14 03:23:31.00,39.567,39.567,39.500,1.138,NA,Ramp
22-07-14 03:23:32.00,39.566,39.565,39.500,0.956,NA,Ramp
22-07-14 03:23:33.00,39.565,39.564,39.500,1.024,NA,Ramp
22-07-14 03:23:34.00,39.562,39.562,39.500,1.049,NA,Ramp
22-07-14 03:23:35.00,39.562,39.560,39.500,0.988,NA,Ramp
22-07-14 03:23:36.00,39.559,39.559,39.500,1.069,NA,Ramp
22-07-14 03:23:37.00,39.556,39.557,39.500,1.056,NA,Ramp
22-07-14 03:23:38.00,39.554,39.555,39.500,1.098,NA,Ramp
22-07-14 03:23:39.00,39.551,39.554,39.500,1.097,NA,Ramp
22-07-14 03:23:40.00,39.553,39.552,39.500,0.944,NA,Ramp
22-07-14 03:23:41.00,39.548,39.550,39.500,1.066,NA,Ramp
22-07-14 03:23:42.00,39.549,39.549,39.500,1.045,NA,Ramp
22-07-14 03:23:43.00,39.547,39.547,39.500,0.985,NA,Ramp
22-07-14 03:23:44.00,39.545,39.545,39.500,1.016,NA,Ramp
22-07-14 03:23:45.00,39.544,39.544,39.500,1.070,NA,Ramp
22-07-14 03:23:46.00,39.543,39.542,39.500,1.061,NA,Ramp
22-07-14 03:23:47.00,39.541,39.540,39.500,1.004,NA,Ramp
22-07-14 03:23:48.00,39.540,39.539,39.500,1.037,NA,Ramp
22-07-14 03:23:49.00,39.536,39.537,39.500,1.089,NA,Ramp
22-07-14 03:23:50.00,39.536,39.535,39.500,0.994,NA,Ramp
22-07-14 03:23:51.00,39.534,39.534,39.500,1.142,NA,Ramp
22-07-14 03:23:52.00,39.532,39.532,39.500,1.002,NA,Ramp
22-07-14 03:23:53.00,39.532,39.530,39.500,1.058,NA,Ramp
22-07-14 03:23:54.00,39.529,39.529,39.500,1.118,NA,Ramp
22-07-14 03:23:55.00,39.527,39.527,39.500,0.922,NA,Ramp
22-07-14 03:23:56.00,39.525,39.525,39.500,1.026,NA,Ramp
22-07-14 03:23:57.00,39.525,39.524,39.500,1.082,NA,Ramp
22-07-14 03:23:58.00,39.523,39.522,39.500,1.057,NA,Ramp
22-07-14 03:23:59.00,39.521,39.520,39.500,1.187,NA,Ramp
22-07-14 03:24:00.00,39.519,39.519,39.500,1.043,NA,Ramp
22-07-14 03:24:01.00,39.520,39.517,39.500,0.976,NA,Ramp
22-07-14 03:24:02.00,39.516,39.515,39.500,1.014,NA,Ramp
22-07-14 03:24:03.00,39.515,39.514,39.500,1.005,NA,Ramp
22-07-14 03:24:04.00,39.512,39.512,39.500,1.042,NA,Ramp
22-07-14 03:24:05.00,39.511,39.510,39.500,1.052,NA,Ramp
22-07-14 03:24:06.00,39.509,39.509,39.500,1.013,NA,Ramp
22-07-14 03:24:07.00,39.508,39.507,39.500,1.006,NA,Ramp
22-07-14 03:24:08.00,39.506,39.505,39.500,1.135,NA,Ramp
22-07-14 03:24:09.00,39.507,39.504,39.500,0.852,NA,Ramp
22-07-14 03:24:10.00,39.505,39.502,39.500,0.970,NA,Ramp
22-07-14 03:24:11.00,39.502,39.500,39.500,1.017,NA,Ramp
22-07-14 03:24:12.00,39.498,39.500,39.500,1.131,NA,Ramp
22-07-14 03:24:13.00,39.499,39.500,39.500,0.954,NA,Ramp
22-07-14 03:24:14.00,39.498,39.500,39.500,1.044,NA,Ramp
22-07-14 03:24:15.00,39.497,39.500,39.500,1.115,NA,Ramp
22-07-14 03:24:16.00,39.493,39.500,39.500,1.162,NA,Ramp
22-07-14 03:24:17.00,39.494,39.500,39.500,1.128,NA,Ramp
22-07-14 03:24:18.00,39.494,39.500,39.500,1.081,NA,Ramp
22-07-14 03:24:19.00,39.496,39.500,39.500,0.995,NA,Ramp
22-07-14 03:24:20.00,39.492,39.500,39.500,1.265,NA,Ramp
22-07-14 03:24:21.00,39.494,39.500,39.500,1.184,NA,Ramp
22-07-14 03:24:22.00,39.497,39.500,39.500,1.044,NA,Ramp
22-07-14 03:24:23.00,39.497,39.500,39.500,1.092,NA,Ramp
22-07-14 03:24:24.00,39.497,39.500,39.500,0.981,NA,Ramp
22-07-14 03:24:25.00,39.497,39.500,39.500,1.030,NA,Ramp
22-07-14 03:24:26.00,39.498,39.500,39.500,1.040,NA,Ramp
22-07-14 03:24:27.00,39.496,39.500,39.500,1.139,NA,Ramp
